SNo, Album, SongName, Artist, Time, Price, Genres, Released, Rights
150, Taylor Swift Karaoke: 1989, Shake It Off (Karaoke Version), Taylor Swift, 3:37,$1.29 ,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","Mar 03, 2015","2014 Big Machine Records, LLC"
151, Taylor Swift Karaoke: 1989, I Wish You Would (Karaoke Version), Taylor Swift, 3:24,$1.29 ,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","Mar 03, 2015","2014 Big Machine Records, LLC"
152, Taylor Swift Karaoke: 1989, Bad Blood (Karaoke Version), Taylor Swift, 3:29,$1.29 ,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","Mar 03, 2015","2014 Big Machine Records, LLC"
153, Taylor Swift Karaoke: 1989, Wildest Dreams (Karaoke Version), Taylor Swift, 3:38,$1.29 ,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","Mar 03, 2015","2014 Big Machine Records, LLC"
154, Taylor Swift Karaoke: 1989, How You Get the Girl (Karaoke Version), Taylor Swift, 4:05,$1.29 ,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","Mar 03, 2015","2014 Big Machine Records, LLC"
155, Taylor Swift Karaoke: 1989, This Love (Karaoke Version), Taylor Swift, 4:07,$1.29 ,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","Mar 03, 2015","2014 Big Machine Records, LLC"
156, Taylor Swift Karaoke: 1989, I Know Places (Karaoke Version), Taylor Swift, 3:13,$1.29 ,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","Mar 03, 2015","2014 Big Machine Records, LLC"
157, Taylor Swift Karaoke: 1989, Clean (Karaoke Version), Taylor Swift, 4:29,$1.29 ,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","Mar 03, 2015","2014 Big Machine Records, LLC"
158, Taylor Swift Karaoke (Instrumentals With Background Vocals), Tim McGraw (Instrumental With Background Vocals), Taylor Swift, 3:54,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
159, Taylor Swift Karaoke (Instrumentals With Background Vocals), Picture to Burn (Instrumental With Background Vocals), Taylor Swift, 2:56,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
160, Taylor Swift Karaoke (Instrumentals With Background Vocals), Teardrops On My Guitar (Instrumental With Background Vocals), Taylor Swift, 3:34,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
161, Taylor Swift Karaoke (Instrumentals With Background Vocals), Place In This World (Instrumental With Background Vocals), Taylor Swift, 3:29,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
162, Taylor Swift Karaoke (Instrumentals With Background Vocals), Cold As You (Instrumental With Background Vocals), Taylor Swift, 4:10,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
163, Taylor Swift Karaoke (Instrumentals With Background Vocals), Outside (Instrumental With Background Vocals), Taylor Swift, 3:30,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
164, Taylor Swift Karaoke (Instrumentals With Background Vocals), Tied Together With a Smile (Instrumental With Background Vocals), Taylor Swift, 4:11,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
165, Taylor Swift Karaoke (Instrumentals With Background Vocals), Stay Beautiful (Instrumental With Background Vocals), Taylor Swift, 4:07,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
166, Taylor Swift Karaoke (Instrumentals With Background Vocals), Should've Said No (Instrumental With Background Vocals), Taylor Swift, 4:05,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
167, Taylor Swift Karaoke (Instrumentals With Background Vocals), Mary's Song (Oh My My My) [Instrumental With Background Vocals], Taylor Swift, 3:36,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
168, Taylor Swift Karaoke (Instrumentals With Background Vocals), Our Song (Instrumental With Background Vocals), Taylor Swift, 3:24,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
169, Taylor Swift Karaoke (Instrumentals With Background Vocals), I'm Only Me When I'm With You (Instrumental With Background Vocals), Taylor Swift, 3:43,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
170, Taylor Swift Karaoke (Instrumentals With Background Vocals), Invisible (Instrumental With Background Vocals), Taylor Swift, 3:26,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
171, Taylor Swift Karaoke (Instrumentals With Background Vocals), Perfectly Good Heart (Instrumental With Background Vocals), Taylor Swift, 3:47,$0.99 ,"Country, Music, Contemporary Country, Honky Tonk","Jan 27, 2009","2009 Big Machine Records, LLC"
172, Taylor Swift Karaoke: Red, State of Grace (Instrumental With Background Vocals), Taylor Swift, 4:58,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
173, Taylor Swift Karaoke: Red, Red (Instrumental With Background Vocals), Taylor Swift, 3:43,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
174, Taylor Swift Karaoke: Red, Treacherous (Instrumental With Background Vocals), Taylor Swift, 4:03,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
175, Taylor Swift Karaoke: Red, I Knew You Were Trouble. (Instrumental With Background Vocals), Taylor Swift, 3:40,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
176, Taylor Swift Karaoke: Red, All Too Well (Instrumental With Background Vocals), Taylor Swift, 5:30,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
177, Taylor Swift Karaoke: Red, 22 (Instrumental With Background Vocals), Taylor Swift, 3:53,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
178, Taylor Swift Karaoke: Red, I Almost Do (Instrumental With Background Vocals), Taylor Swift, 4:05,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
179, Taylor Swift Karaoke: Red, We Are Never Ever Getting Back Together (Instrumental With Background Vocals), Taylor Swift, 3:14,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
180, Taylor Swift Karaoke: Red, Stay Stay Stay (Instrumental With Background Vocals), Taylor Swift, 3:27,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
181, Taylor Swift Karaoke: Red, Last Time (feat. Gary Lightbody) [Instrumental With Background Vocals], Taylor Swift, 5:01,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
182, Taylor Swift Karaoke: Red, Holy Ground (Instrumental With Background Vocals), Taylor Swift, 3:24,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
183, Taylor Swift Karaoke: Red, Sad Beautiful Tragic (Instrumental With Background Vocals), Taylor Swift, 4:46,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
184, Taylor Swift Karaoke: Red, Lucky One (Instrumental With Background Vocals), Taylor Swift, 4:02,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
185, Taylor Swift Karaoke: Red, Everything Has Changed (feat. Ed Sheeran) [Instrumental With Background Vocals], Taylor Swift, 4:06,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
186, Taylor Swift Karaoke: Red, Starlight (Instrumental With Background Vocals), Taylor Swift, 3:40,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05,2013","2013 Big Machine Records, LLC"
187, Taylor Swift Karaoke: Red, Begin Again (Instrumental With Background Vocals), Taylor Swift, 3:57,$1.29 ,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","Feb 05, 2013","2013 Big Machine Records, LLC"
188, Taylor Swift Karaoke: Speak Now, Mine (Instrumental With Background Vocals), Taylor Swift, 3:54,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
189, Taylor Swift Karaoke: Speak Now, Sparks Fly (Instrumental With Background Vocals), Taylor Swift, 4:24,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
190, Taylor Swift Karaoke: Speak Now, Back To December (Instrumental With Background Vocals), Taylor Swift, 4:57,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
191, Taylor Swift Karaoke: Speak Now, Speak Now (Instrumental With Background Vocals), Taylor Swift, 4:04,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
192, Taylor Swift Karaoke: Speak Now, Dear John (Instrumental With Background Vocals), Taylor Swift, 6:47,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
193, Taylor Swift Karaoke: Speak Now, Mean (Instrumental With Background Vocals), Taylor Swift, 4:00,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC",
194, Taylor Swift Karaoke: Speak Now, Story of Us (Instrumental With Background Vocals), Taylor Swift, 4:29,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
195, Taylor Swift Karaoke: Speak Now, Never Grow Up (Instrumental With Background Vocals), Taylor Swift, 4:54,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
196, Taylor Swift Karaoke: Speak Now, Enchanted (Instrumental With Background Vocals), Taylor Swift, 5:56,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
197, Taylor Swift Karaoke: Speak Now, Better Than Revenge (Instrumental With Background Vocals), Taylor Swift, 3:38,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
198, Taylor Swift Karaoke: Speak Now, Innocent (Instrumental With Background Vocals), Taylor Swift, 5:06,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
199, Taylor Swift Karaoke: Speak Now, Haunted (Instrumental With Background Vocals), Taylor Swift, 4:06,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
200, Taylor Swift Karaoke: Speak Now, Last Kiss (Instrumental With Background Vocals), Taylor Swift, 6:11,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
201, Taylor Swift Karaoke: Speak Now, Long Live (Instrumental With Background Vocals), Taylor Swift, 5:17,$1.29 ,"Country, Music, Rock, Contemporary Country, Honky Tonk","Feb 05, 2013","2013 Big Machine Records, LLC"
202, Wildest Dreams (R3hab Remix) - Single, Wildest Dreams (R3hab Remix), Taylor Swift, 3:17,$1.29 ,"Pop, Music","Oct 15, 2015","2015 Big Machine Label Group, LLC"
203, Bad Blood (feat. Kendrick Lamar) - Single, Bad Blood (feat. Kendrick Lamar), Taylor Swift, 3:19,$1.29 ,"Pop, Music","May 17, 2015","2015 Big Machine Records, LLC"
204, New Romantics - Single, New Romantics, Taylor Swift, 3:50,$1.29 ,"Pop, Music, Rock","Mar 03, 2015","2015 Big Machine Records, LLC"
205, You Are In Love - Single, You Are In Love, Taylor Swift, 4:27,$1.29 ,"Pop, Music","Feb 24, 2015","2014 Big Machine Records, LLC"
206, Wonderland - Single, Wonderland, Taylor Swift, 4:05,$1.29 ,"Pop, Music","Feb 17, 2015","2014 Big Machine Records, LLC"
207, "Red (2013 CMA Awards Performance) [feat. Alison Krauss, Edgar Meyer, Eric Darken, Sam Bush & Vince Gill] - Single","Red (2013 CMA Awards Performance) [feat. Alison Krauss, Edgar Meyer, Eric Darken, Sam Bush & Vince Gill]", Taylor Swift, 3:51,$1.29 ,"Country, Music","Nov 07, 2013","2013 Big Machine Records, LLC"
208,Sweeter Than Fiction (From "One Chance") - Single, Sweeter Than Fiction (From "One Chance"), Taylor Swift, 3:54,$1.29 ,"Country, Music,Soundtrack","Oct 21, 2013, 2013 Big Machine Records, LLC"
209, Everything Has Changed (Remix) [feat. Ed Sheeran] - Single, Everything Has Changed (Remix) [feat. Ed Sheeran], Taylor Swift, 4:06,$1.29 ,"Country, Music","Jul 23, 2013","2013 Big Machine Records, LLC"
210, Ronan - Single, Ronan, Taylor Swift, 4:25,$1.29 ,"Country, Music","Sep 08, 2012","2012 Big Machine Records, LLC"
211, State of Grace (Acoustic Version) - Single, State of Grace (Acoustic Version), Taylor Swift, 5:23,$1.29 ,"Country, Music","2012","2012 Big Machine Records, LLC"
212, The Moment I Knew - Single, Moment I Knew, Taylor Swift, 4:44,$1.29 ,"Country, Music","2012","2012 Big Machine Records, LLC"
213, Come Back..Be Here - Single, Come Back...Be Here, Taylor Swift, 3:42,$1.29 ,"Country, Music","2012","2012 Big Machine Records, LLC"
214, Girl At Home - Single, Girl At Home, Taylor Swift, 3:40,$1.29 ,"Country, Music","2012","2012 Big Machine Records, LLC"
215, Ours - Single, Ours, Taylor Swift, 3:57,$1.29 ,"Country, Music","Nov 08, 2011","2010 Big Machine Records, LLC"
216, Haunted (Acoustic Version) - Single, Haunted (Acoustic Version), Taylor Swift, 3:37,$1.29 ,"Country, Music, Honky Tonk","Nov 08, 2011","2010 Big Machine Records, LLC"
217, Back to December (Acoustic Version) - Single, Back to December (Acoustic Version), Taylor Swift, 4:52,$1.29 ,"Country, Music, Honky Tonk, Rock","Nov 08, 2011","2010 Big Machine Records, LLC"
218, If This Was a Movie - Single, If This Was a Movie, Taylor Swift, 3:54,$1.29 ,"Country, Music, Honky Tonk","Nov 08, 2011","2010 Big Machine Records, LLC"
219, Mine (Pop Mix) - Single, Mine (Pop Mix), Taylor Swift, 3:49,$1.29 ,"Country, Music, Honky Tonk, Rock","Nov 08, 2011","2010 Big Machine Records, LLC"
220, Superman - Single, Superman, Taylor Swift, 4:35,$1.29 ,"Country, Music, Honky Tonk","Nov 08, 2011","2010 Big Machine Records, LLC"
221, You're Not Sorry (CSI Remix) - Single, You're Not Sorry (CSI Remix), Taylor Swift, 4:22,$1.29 ,"Country, Music","Mar 05, 2009","2009 Big Machine Records, LLC"
222, Love Story (Pop Mix) - Single, Love Story (Pop Mix), Taylor Swift, 3:53,$1.29 ,"Country, Music, Honky Tonk, Rock, Pop, Pop/Rock","Jan 06, 2009","2009 Big Machine Records, LLC"
223, ANTI (Deluxe), Consideration (feat. SZA), Rihanna, 2:41,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
224, ANTI (Deluxe), James Joint, Rihanna, 1:12,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
225, ANTI (Deluxe), Kiss It Better, Rihanna, 4:13,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
226, ANTI (Deluxe), Work (feat. Drake), Rihanna, 3:39,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
227, ANTI (Deluxe), Desperado, Rihanna, 3:06,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment. 
228, ANTI (Deluxe), Woo, Rihanna, 3:55,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
229, ANTI (Deluxe), Needed Me, Rihanna, 3:11,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment. 
230, ANTI (Deluxe),"Yeah,I Said It", Rihanna, 2:12,$1.29 ,"Pop, Music","Jan 29, 2016", 2016 Westbury Road Entertainment. 
231, ANTI (Deluxe), Same Ol’ Mistakes, Rihanna, 6:37,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment. 
232, ANTI (Deluxe), Never Ending, Rihanna, 3:22,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
233, ANTI (Deluxe), Love on the Brain, Rihanna, 3:43,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
234, ANTI (Deluxe), Higher, Rihanna, 2:00,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
235, ANTI (Deluxe), Close to You, Rihanna, 3:57,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
236, ANTI (Deluxe), Goodnight Gotham, Rihanna, 1:28,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
237, ANTI (Deluxe), Pose, Rihanna, 2:24,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
238, ANTI (Deluxe), Sex with Me, Rihanna, 3:26,$1.29 ,"Pop, Music","Jan 29, 2016",2016 Westbury Road Entertainment.
239, Talk That Talk (Deluxe Edition), You da One, Rihanna, 3:20,$1.29 ,"Pop, Music","Nov 21, 2011","2011 The Island Def Jam Music Group
240, Talk That Talk (Deluxe Edition), Where Have You Been, Rihanna, 4:02,$1.29 ,"Pop, Music","Nov 21, 2011","2011 The Island Def Jam Music Group
241, Talk That Talk (Deluxe Edition), We Found Love (feat. Calvin Harris), Rihanna, 3:35,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
242, Talk That Talk (Deluxe Edition), Talk That Talk (feat. Jay-Z), Rihanna, 3:29,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
243, Talk That Talk (Deluxe Edition), Cockiness (Love It), Rihanna, 2:58,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
244, Talk That Talk (Deluxe Edition), Birthday Cake, Rihanna, 1:18,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
245, Talk That Talk (Deluxe Edition), We All Want Love, Rihanna, 3:57,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
246, Talk That Talk (Deluxe Edition), Drunk On Love, Rihanna, 3:32,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
247, Talk That Talk (Deluxe Edition), Roc Me Out, Rihanna, 3:29,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
248, Talk That Talk (Deluxe Edition), Watch 'n' Learn, Rihanna, 3:31,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
249, Talk That Talk (Deluxe Edition), Farewell, Rihanna, 4:16,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
250, Talk That Talk (Deluxe Edition), Red Lipstick, Rihanna, 3:37,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
251, Talk That Talk (Deluxe Edition), Do Ya Thang, Rihanna, 3:43,$1.29 ,"Pop, Music","Nov 21, 2011",2011 The Island Def Jam Music Group
