Id,Album,Genres,Label,Time,TrackName,Price, Artist,Released
155, Taylor Swift Karaoke: 1989,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","2014 Big Machine Records, LLC", 4:07, This Love (Karaoke Version),$1.29 , Taylor Swift,3-Mar-15
156, Taylor Swift Karaoke: 1989,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","2014 Big Machine Records, LLC", 3:13, I Know Places (Karaoke Version),$1.29 , Taylor Swift,3-Mar-15
157, Taylor Swift Karaoke: 1989,"Pop, Music, Adult Contemporary, Dance, Teen Pop, Country, Rock","2014 Big Machine Records, LLC", 4:29, Clean (Karaoke Version),$1.29 , Taylor Swift,3-Mar-15
158, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:54, Tim McGraw (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
159, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 2:56, Picture to Burn (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
160, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:34, Teardrops On My Guitar (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
161, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:29, Place In This World (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
162, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 4:10, Cold As You (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
163, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:30, Outside (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
164, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 4:11, Tied Together With a Smile (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
165, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 4:07, Stay Beautiful (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
166, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 4:05, Should've Said No (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
167, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:36, Mary's Song (Oh My My My) [Instrumental With Background Vocals],$0.99 , Taylor Swift,27-Jan-09
168, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:24, Our Song (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
169, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:43, I'm Only Me When I'm With You (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
170, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:26, Invisible (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
171, Taylor Swift Karaoke (Instrumentals With Background Vocals),"Country, Music, Contemporary Country, Honky Tonk","2009 Big Machine Records, LLC", 3:47, Perfectly Good Heart (Instrumental With Background Vocals),$0.99 , Taylor Swift,27-Jan-09
172, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 4:58, State of Grace (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
173, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 3:43, Red (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
174, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 4:03, Treacherous (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
175, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 3:40, I Knew You Were Trouble. (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
176, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 5:30, All Too Well (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
177, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 3:53, 22 (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
178, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 4:05, I Almost Do (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
179, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 3:14, We Are Never Ever Getting Back Together (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
180, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 3:27, Stay Stay Stay (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
181, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 5:01, Last Time (feat. Gary Lightbody) [Instrumental With Background Vocals],$1.29 , Taylor Swift,5-Feb-13
182, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 3:24, Holy Ground (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
183, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 4:46, Sad Beautiful Tragic (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
184, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 4:02, Lucky One (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
185, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 4:06, Everything Has Changed (feat. Ed Sheeran) [Instrumental With Background Vocals],$1.29 , Taylor Swift,5-Feb-13
186, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 3:40, Starlight (Instrumental With Background Vocals),$1.29 , Taylor Swift,6-Feb-13
187, Taylor Swift Karaoke: Red,"Country, Music, Honky Tonk, Pop, Teen Pop, Contemporary Country, Rock","2013 Big Machine Records, LLC", 3:57, Begin Again (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
188, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 3:54, Mine (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
189, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 4:24, Sparks Fly (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
190, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 4:57, Back To December (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
191, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 4:04, Speak Now (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
192, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 6:47, Dear John (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
193, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 4:00, Mean (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
194, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 4:29, Story of Us (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
195, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 4:54, Never Grow Up (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
196, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 5:56, Enchanted (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
197, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 3:38, Better Than Revenge (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
198, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 5:06, Innocent (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
199, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 4:06, Haunted (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
200, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 6:11, Last Kiss (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
201, Taylor Swift Karaoke: Speak Now,"Country, Music, Rock, Contemporary Country, Honky Tonk","2013 Big Machine Records, LLC", 5:17, Long Live (Instrumental With Background Vocals),$1.29 , Taylor Swift,5-Feb-13
202, Wildest Dreams (R3hab Remix) - Single,"Pop, Music","2015 Big Machine Label Group, LLC", 3:17, Wildest Dreams (R3hab Remix),$1.29 , Taylor Swift,15-Oct-15
203, Bad Blood (feat. Kendrick Lamar) - Single,"Pop, Music","2015 Big Machine Records, LLC", 3:19, Bad Blood (feat. Kendrick Lamar),$1.29 , Taylor Swift,17-May-15
204, New Romantics - Single,"Pop, Music, Rock","2015 Big Machine Records, LLC", 3:50, New Romantics,$1.29 , Taylor Swift,3-Mar-15
205, You Are In Love - Single,"Pop, Music","2014 Big Machine Records, LLC", 4:27, You Are In Love,$1.29 , Taylor Swift,24-Feb-15
206, Wonderland - Single,"Pop, Music","2014 Big Machine Records, LLC", 4:05, Wonderland,$1.29 , Taylor Swift,17-Feb-15
207, Red (2013 CMA Awards Performance) [feat. Alison Krauss,"Pop, Music","2013 Big Machine Records, LLC", 3:51,"Red (2013 CMA Awards Performance) [feat. Alison Krauss, Edgar Meyer, Eric Darken, Sam Bush & Vince Gill]",$1.29 , Taylor Swift,7-Nov-13
208,"Sweeter Than Fiction (From ""One Chance"") - Single","Country, Music,Soundtrack","2013 Big Machine Records, LLC", 3:54," Sweeter Than Fiction (From ""One Chance"")",$1.29 , Taylor Swift,8-Nov-13
209, Everything Has Changed (Remix) [feat. Ed Sheeran] - Single,"Country, Music","2013 Big Machine Records, LLC", 4:06, Everything Has Changed (Remix) [feat. Ed Sheeran],$1.29 , Taylor Swift,23-Jul-13
210, Ronan - Single,"Country, Music","2012 Big Machine Records, LLC", 4:25, Ronan,$1.29 , Taylor Swift,8-Sep-12
211, State of Grace (Acoustic Version) - Single,"Country, Music","2012 Big Machine Records, LLC", 5:23, State of Grace (Acoustic Version),$1.29 , Taylor Swift,2012
212, The Moment I Knew - Single,"Country, Music","2012 Big Machine Records, LLC", 4:44, Moment I Knew,$1.29 , Taylor Swift,2012
213, Come Back..Be Here - Single,"Country, Music","2012 Big Machine Records, LLC", 3:42, Come Back...Be Here,$1.29 , Taylor Swift,2012
214, Girl At Home - Single,"Country, Music","2012 Big Machine Records, LLC", 3:40, Girl At Home,$1.29 , Taylor Swift,2012
215, Ours - Single,"Country, Music","2010 Big Machine Records, LLC", 3:57, Ours,$1.29 , Taylor Swift,8-Nov-11
216, Haunted (Acoustic Version) - Single,"Country, Music, Honky Tonk","2010 Big Machine Records, LLC", 3:37, Haunted (Acoustic Version),$1.29 , Taylor Swift,8-Nov-11
217, Back to December (Acoustic Version) - Single,"Country, Music, Honky Tonk, Rock","2010 Big Machine Records, LLC", 4:52, Back to December (Acoustic Version),$1.29 , Taylor Swift,8-Nov-11
218, If This Was a Movie - Single,"Country, Music, Honky Tonk","2010 Big Machine Records, LLC", 3:54, If This Was a Movie,$1.29 , Taylor Swift,8-Nov-11
219, Mine (Pop Mix) - Single,"Country, Music, Honky Tonk, Rock","2010 Big Machine Records, LLC", 3:49, Mine (Pop Mix),$1.29 , Taylor Swift,8-Nov-11
220, Superman - Single,"Country, Music, Honky Tonk","2010 Big Machine Records, LLC", 4:35, Superman,$1.29 , Taylor Swift,8-Nov-11
221, You're Not Sorry (CSI Remix) - Single,"Country, Music","2009 Big Machine Records, LLC", 4:22, You're Not Sorry (CSI Remix),$1.29 , Taylor Swift,5-Mar-09
222, Love Story (Pop Mix) - Single,"Country, Music, Honky Tonk, Rock, Pop, Pop/Rock","2009 Big Machine Records, LLC", 3:53, Love Story (Pop Mix),$1.29 , Taylor Swift,6-Jan-09
223, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 2:41, Consideration (feat. SZA),$1.29 , Rihanna,29-Jan-16
224, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 1:12, James Joint,$1.29 , Rihanna,29-Jan-16
225, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 4:13, Kiss It Better,$1.29 , Rihanna,29-Jan-16
226, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 3:39, Work (feat. Drake),$1.29 , Rihanna,29-Jan-16
227, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment. , 3:06, Desperado,$1.29 , Rihanna,29-Jan-16
228, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 3:55, Woo,$1.29 , Rihanna,29-Jan-16
229, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment. , 3:11, Needed Me,$1.29 , Rihanna,29-Jan-16
230, ANTI (Deluxe),"Pop, Music", 2016 Westbury Road Entertainment. , 2:12,"Yeah,I Said It",$1.29 , Rihanna,29-Jan-16
231, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment. , 6:37, Same Ol’ Mistakes,$1.29 , Rihanna,29-Jan-16
232, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 3:22, Never Ending,$1.29 , Rihanna,29-Jan-16
233, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 3:43, Love on the Brain,$1.29 , Rihanna,29-Jan-16
234, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 2:00, Higher,$1.29 , Rihanna,29-Jan-16
235, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 3:57, Close to You,$1.29 , Rihanna,29-Jan-16
236, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 1:28, Goodnight Gotham,$1.29 , Rihanna,29-Jan-16
237, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 2:24, Pose,$1.29 , Rihanna,29-Jan-16
238, ANTI (Deluxe),"Pop, Music",2016 Westbury Road Entertainment., 3:26, Sex with Me,$1.29 , Rihanna,29-Jan-16
239, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 3:20, You da One,$1.29 , Rihanna,21-Nov-11
242, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 3:29, Talk That Talk (feat. Jay-Z),$1.29 , Rihanna,21-Nov-11
243, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 2:58, Cockiness (Love It),$1.29 , Rihanna,21-Nov-11
244, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 1:18, Birthday Cake,$1.29 , Rihanna,21-Nov-11
245, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 3:57, We All Want Love,$1.29 , Rihanna,21-Nov-11
246, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 3:32, Drunk On Love,$1.29 , Rihanna,21-Nov-11
247, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 3:29, Roc Me Out,$1.29 , Rihanna,21-Nov-11
248, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 3:31, Watch 'n' Learn,$1.29 , Rihanna,21-Nov-11
249, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 4:16, Farewell,$1.29 , Rihanna,21-Nov-11
250, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 3:37, Red Lipstick,$1.29 , Rihanna,21-Nov-11
251, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 3:43, Do Ya Thang,$1.29 , Rihanna,21-Nov-11
252, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 4:16, Fool In Love,$1.29 , Rihanna,21-Nov-11
253, Talk That Talk (Deluxe Edition),"Pop, Music",2011 The Island Def Jam Music Group, 5:45, We Found Love (feat. Calvin Harris) [Calvin Harris Extended Mix],$1.29 , Rihanna,21-Nov-11
254, Unapologetic (Deluxe Version),"Pop, Music, R&B/Soul, Contemporary R&B, Dance, Rock",2012 The Island Def Jam Music Group, 3:42, Phresh Out the Runway,$1.29 , Rihanna,1-Jan-12
255, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 3:45, Diamonds,$1.29 , Rihanna,1-Jan-12
256, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 3:25, Numb (feat. Eminem),$1.29 , Rihanna,1-Jan-12
257, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 2:41, Pour It Up,$1.29 , Rihanna,1-Jan-12
258, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 4:16, Loveeeeeee Song (feat. Future),$1.29 , Rihanna,1-Jan-12
259, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 4:24, Jump,$1.29 , Rihanna,1-Jan-12
260, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 3:01, Right Now (feat. David Guetta),$1.29 , Rihanna,1-Jan-12
261, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 4:03, What Now,$1.29 , Rihanna,1-Jan-12
262, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 4:00, Stay (feat. Mikky Ekko),$1.29 , Rihanna,1-Jan-12
263, Unapologetic (Deluxe Version),"Pop, Music, R &B/Soul, Contemporary R &B, Dance, Rock",2012 The Island Def Jam Music Group , 3:36, Nobody's Business (feat. Chris Brown),$1.29 , Rihanna,1-Jan-12
